,0,1
1149,"and my visit to the official web site increased that interest. The web site had many tales of ""actual"" stigmata throughout history. However, scene by scene, the movie is so obsessed by its quest for ""genuineness"" that it becomes comical",UNK
1150,"at first, then outright hard to watch toward the end. I began getting suspicious when the priest charged with investigating potential miracles walks into the beauty parlor where our would-be heroine cuts hair and, evidently, flirts with priests. The plot:",UNK
1151,"A woman without faith in God begins receiving the wounds of Christ (the Stigmata) and is baffled and upset about the ordeal. A priest is sent straight from the Vatican to investigate the case. Is Frankie possessed by Satan, or",UNK
1152,a vessel for Jesus Christ? The only miracle in this film is that it finally ends.,UNK
1153,I actually saw China O'Brien II before I ever saw the original China O'Brien. And I have to say that the first incarnation is actually worse. But: worse = funnier! And funnier = better. If you're a bad movie fan,UNK
1154,"like I am, this is great material. If, however, you are looking for any sort of meaningful plot, acting ability, or movie-making skill, this is best avoided. The best part is how they filmed all the fighting sequences in stuttering",UNK
1155,"fast-forward. Hilariously bad. See it for a laugh, see it for mindless entertainment, but whatever you do, see it for free on TV.",UNK
1156,"I went to school with Jeremy Earl, that is how I heard of this movie, I don't really know if it was in the theater's at all. I don't recall the name. I have seen it, it is like one",UNK
1157,"of those after school specials. The acting is OK, not great. The plot was kind of weak and the lines were pretty corny. So the only comment I can give this movie is ""Eh"" I borrowed the movie from Jeremy,",UNK
1158,"if I was in a movie rental place, this is one that I would walk past and after watching it I wouldn't recommend it to anyone past middle school age. I've also noticed that many times when urban kids are",UNK
1159,"portrayed, the slang is overused or just outdated. Many times I think thats what makes their characters unbelievable.",UNK
1160,"I haven't seen this, & don't plan to see this movie or any other that includes Lindsay......unless & until ""poor little rich girl"" straightens out her life for a 2 year period beginning with her most recent arrest in July",UNK
1161,"2007. In fact, I don't know anyone that has gone to see ANY of Lindsay's recent movies. I rather imagine 2007 will be the high water mark in her movie making career, until she cleans up her act. All of",UNK
1162,"the recent publicity has only hindered her movie making career, if she has any further aspirations to make any more movies Up to this time, movie producers have actively sought Lindsay for roles in their upcoming production. Now, Lindsay will",UNK
1163,"probably have to go to auditions & actually compete for ANY role. Her reputation is currently ""poison"" & quite possible could have a negative effect on box office ticket sales on any movie she is in. Sooooo....now Lindsay is going",UNK
1164,"to have to deal with ""not being wanted"".....is she going to be able to handle this? I wonder if even Jay Leno will want to have Lindsay back on his TV Show? All of the foregoing is merely my OPINION.",UNK
1165,I have no inside information.,UNK
1166,"I haven't seen anything this bad since I walked out of the James Bond movie ""Moonraker"" twenty years ago. I managed to sit through the entirety of this one only because of Tilda Swinton, but there was nothing she could",UNK
1167,"do to save this beast. As a cross between ""Pi"", ""Orlando"", and ""Tron"", this movie failed miserably in every aspect of moviemaking. The characters were cardboard and unable to evoke any kind of sympathy. The plot was wholly unbelievable. The",UNK
1168,"acting was, with the exception of Swinton, amateur. The computer graphics were worse than in ""Tron."" Timothy Leary was extremely annoying. I could go on, but what's the point. The only good thing I can say about this film is",UNK
1169,"that Tilda Swinton was in it. I have no idea why an actress of her caliber consented to appear in such a dud, but she most likely regrets it now. Don't waste your money or your time on this stinker.",UNK
1170,There's nothing worth seeing here.,UNK
1171,One would think that a film about a young person's coming to terms with his burgeoning homosexuality would be anything but boring. Think again. This production should be bottled and sold as a cure for insomnia because it's about ten,UNK
1172,"times as potent as any sleep aid on the market. It's almost as if the film maker *considered* making a movie, but got lazy and decided instead to run a series of random (and randomly BORING) images and go-nowhere scenes,",UNK
1173,"throw in a couple of actual scenes featuring actual acting, pretend that good lighting ins't important in the film-making process, and wrap it up under the auspices of an ""arthouse"" film. This is exactly kind of crappy product that makes",UNK
1174,"it easy for a lot of traditional film-makers to poo-poo the indie film movement, and which keeps the general public from more easily embracing indie films. If you're interested in films covering this subject matter, you'd be much better off",UNK
1175,"tuning in to some of the great short films available at Logo's website or renting Get Real. Better yet, read Stone Butch Blues. Whatever you do, skip this long-winded piece of dreck.",UNK
1176,We've all seen this story a hundred times. You can see each plot turn coming a mile away. The relationship between the mother and daughter is way too sweet and understanding to pass for realistic. Janet Mcteer's performance is stock,UNK
1177,southern hot- ticket mother in vintage clothes. Should have been made for the Lifetime Channel.,UNK
1178,i should love this movie . the acting is very good and Barbara Stanwyck is great but the the movie has always seemed very trite to me . the movie makes working class people look low and cheap .the fact,UNK
1179,that the daughter is ashamed of her mother and that the daughter does not rise above it has always made me a bit uneasy . Barbara Stanwyck as the mother worships the daughter but the daughter forgoes a mothers love,UNK
1180,to find happiness with her well to do fathers family . i wonder how many others who have seen this film feel this way about it.again the acting was very very good and worth watching . i really don't like,UNK
1181,the story line . just a personal preference .thank you,UNK
1182,THE KING MAKER will doubtless be a success in Thailand where the similar (but superior) 'The Legend of Suriyothai' set box office records. The film directed by Lek Kitaparaporn after a screenplay by Sean Casey based on historical fact in,UNK
1183,"1547 Siam has some amazingly beautiful visual elements but is disarmed by one of the corniest, pedestrian scripts and story development on film. The event the picture relates is the arrival of the Portuguese soldier of fortune Fernando de Gamma",UNK
1184,"(Gary Stretch) whose vengeance for this father's murderer drives him to shipwrecked, captured and thrown into slavery and put on the bloc in Ayutthaya in the kingdom of Siam where he is purchased by the beautiful Maria (Cindy Burbridge) with",UNK
1185,"the consent of her father Phillipe (John Rhys-Davies), a man with a name and a past that are revealed as the story progresses. There is a plot to overthrown the King and Fernando and his new Siamese sidekick Tong (Dom",UNK
1186,"Hetrakul), after some gratuitous CGI enhanced choreographed martial arts silliness, are first rewarded by the King to become his bodyguards, only to be imprisoned together once Queen Sudachan (Yoe Hassadeevichit) reveals her plot to kill the king and son to",UNK
1187,allow her lover Lord Chakkraphat (Oliver Pupart) to take over the rule of Siam. Yet of course Fernando and Tong escape and are condemned to fight each other to save the lives of their families (Tong's wife and children and,UNK
1188,Fernando's now firm love affair with Maria) with the expected consequences. The acting (with the exception of John Rhys-Davies) is so weak that the film occasionally seems as though it were meant to be camp. The predominantly Thai cast struggle,UNK
1189,"with the poorly written dialog, making us wish they had used their native Thai with subtitles. The musical score by Ian Livingstone sounds as though exhumed form old TV soap operas. But if it is visual splendor you're after there",UNK
1190,is plenty of that and that alone makes the movie worth watching. It is a film that has obvious high financial backing for all the special effects and masses of cast and sets and shows its good intentions. It is,UNK
1191,just the basics that are missing. Grady Harp,UNK
1192,"Disney goes to the well one too many times as anybody who has seen the original LITTLE MERMAID will feel blatantly ripped off. Celebrating the birth of their daughter Melody, Ariel and Eric plan on introducing her to King Triton.",UNK
1193,"The celebration is quickly crashed by Ursula 's sister, Morgana who plans to use Melody as a defense tool to get the King 's trident. Stopping the attack, Ariel and Eric build a wall around the ocean while Melody grows",UNK
1194,up wondering why she cannot go in there. Awful and terrible is what describes this direct to video sequel. LITTLE MERMAID 2 gives you that feeling everything you watch seemed to have come straight other Disney movies. I guess Disney,UNK
1195,"can only plagiarize itself! Do not tell me that the penguin and walrus does not remind you of another duo from the LION KING! Other disappointing moments include the rematch between Sebastien and Louie, the royal chef. They terribly under",UNK
1196,"played it! The climax between Morgana and EVERYONE seemed to be another disappointment. I will not give anything away, but in 75 minutes, everything seemed incredibly cramped and too much to handle. An embarrassment to Disney, LITTLE MERMAID 2 is",UNK
1197,better left to rent and laugh at. Then you can prepare for the rest of the other sequels Disney is going to drown you in later on.,UNK
1198,"Quite possibly the worst movie I've ever seen; I was ready to walk out after the first ten minutes. The only people laughing in the theater were the tweeners. Don't get me wrong, I love silly, stupid movies just as",UNK
1199,"much as the next gal, but the whole premise, writing and humor stunk. It seemed to me that they were going for a ""Napoleon Dynamite"" feel - strange and random scenes which would lead to a cult audience. Instead, it",UNK
1200,"ended up being forced, awkward and weird. The only bright light was Isla Fisher and I just felt utterly awful that she (and Sissy Spacek) had signed up for this horrible thing. Thank gosh I didn't pay for it.",UNK
1201,"(Spoilers) I was very curious to see this film, after having heard that it was clever and witty. I had to stop halfway because of the unbearable boredom I felt. The idea behind the film would have been acceptable: depicting",UNK
1202,"the way the relationship between a man and a woman evolves, through all the problems and difficulties that two people living in a big city can experience. What made me dislike the whole film were two things. First of all,",UNK
1203,"the film was so down-to-earth that it looked as if, by describing the problems that a couple must solve on a day-to-day basis, it became itself ordinary and dull. Secondly, the overall sloppiness of the production, with dialogues that were",UNK
1204,barely understandable. Too bad.,UNK
1205,"While some performances were good-Victoria Rowell, Adrienne Barbeau, and the two Italian girlfriends come to mind-the story was lame and derivative, the emphasis on the girlfriend's racial background was handled clumsily at best, and the relatives were mostly portrayed as",UNK
1206,"stereotypes, not as real people. I found myself wincing uncomfortably at many moments that were supposed to be funny. I can hardly comprehend why the local paper here in SF said this was a good movie, and wonder WHO posted",UNK
1207,"the glowing review here on IMDb. Very disappointed in this movie, and mad I actually went to a theatre to see it, based on the faulty connection to Garden State, which is a far funnier, more inventive, and touching movie",UNK
1208,"than this one. I must especially mention the emotional climax in the church, which was so wooden and by-the-numbers that I nearly left, and some in the audience actually DID. THAT was followed by a silly climax at the graveyard,",UNK
1209,which I saw coming 10 minutes before it happened. I really don't like being misled to spend my money so uselessly.,UNK
1210,"Despite what a lot of other people thought about the first movie, I really liked it. This one however. How to sum it up in one word?: This movie is (and here comes the word): CRAP! But let's look at",UNK
1211,"it part by part: Here is the plot: Finally the old queen has been removed from her castle, but her successor: Snow white has problems of another sort: The Court-Jester, Father of her son, has gone astray, as the super,",UNK
1212,"Spliss, goes to the extreme, to battle his gray hair and sells the royal offspring for some blond and full hair. In her desperation Snow white seeks the help of Bubi (Otto Walkees),who must first find his other six dwarf",UNK
1213,"companions and then try to find the royal offspring or at least try to find the name of Rumpelstiltskin. The whole plot seems to have been written on a weekend, where the writers were very drunk but were just under",UNK
1214,"pressure from the studio to write the screenplay. Yes, there are some good jokes. Even for fans of the first part, or for fans of any of the other actors, it's really not worth buying the the DVD. Believe me.",UNK
1215,"The only thing, that at least kind of saves the movie from complete oblivion, are the performances of some of the actors. That's why I gave the move 3/10. Sadly, the script is so bad that none of the actors",UNK
1216,"or all of them combined can make up for the bad story. For example, at one point, they even cross over in our reality, and sadly.. they don't do anything funny while being here. Still, a lot of great actors",UNK
1217,"in this movie: Otto Waalkes, Ralf Schmitz, Martin Schneider, Nina Hagen, Cosma Shiva Hagen, (Especially funny): Rüdiger Hoffmann as the mirror, Helge Schneider and many more but sadly all these comedians aren't able to bring this really bad script to",UNK
1218,life. Maybe it is a treat for some hardcore fans but for regular movie goers or by now DVD Renters or buyers it's not worth the money. I even regret renting the movie.,UNK
1219,"Falsely accused, skirt-chasing chums John Wayne (as John Scott) and Eddy Chandler (as Kansas Charlie) change identities to become ""Alias Smith and Jones"". Mr. Wayne becomes ""John Jones"". Mr. Chandler's is supposed to be ""Rev. Smith"", but Wayne calls him",UNK
1220,"""Dr. Smith"". At no time are either of them as entertaining as Roger Davis, Pete Duel, Jonathan Harris, or Ben Murphy; although, Wayne can be considered infinitely more successful than any of them, career wise. Pretty blonde Mary Kornman (as",UNK
1221,"Anne), grown-up from her days in ""Our Gang"", is a lovely interest for Wayne. She and Chandler have a couple of cute scenes with Wayne. If you're not a fan of low budget John Wayne films of the 1930s, this",UNK
1222,movie won't make you one.,UNK
1223,"I am not a big fan of horror films, and have only seen a handful of them (and none of the ""Halloween""s or ""Friday the Thirteenth""s) - but I can appreciate a frightening horror film not because of gore. And",UNK
1224,"I'm pretty sure this isn't scary. What's so spooky about a little plastic skull that pops up everywhere? In all of its appearances there are faraway establishing shots, so there's no real surprise in any of this film. (Not that",UNK
1225,"a skull in of itself is that scary anyway, but . . .) The plot concerns Claus Von Bulow's third cousin (John Hudson), who marries a Donna-reed look-a-like (Peggey Webber, giving one of the worst performances ever) who begins seeing",UNK
1226,skulls and hearing the mysterious screams of a group of peacocks on her husband's mansion. Did I mention that her husband lost her first wife in a mysterious drowning incident? OOOOH!!!! Wonder who did it!!!! This is the same old,UNK
1227,"plot about a rich boy trying to kill and/or drive their wife insane. If you want to see a well-done version of this stuff, try ""Reversal of Fortune"". And BTW, Jeremy Irons is one hundred times more talented than John",UNK
1228,"Hudson. The MSTing was okay but nothing special; paired with the ""Gumby"" short, however, it makes for good viewing. Two stars for ""The Screaming Skull""; eight stars for the MST3K version. And now, to paraphrase Mr. Von Bulow himself: ""How",UNK
1229,"bad is this film?"" ""You have no idea!""",UNK
1230,"It is a pity that you cannot vote zero stars on IMDb, because I would not have hesitated! In fact I would go so far as to say that this film was in the negative stars. I, like many others,",UNK
1231,"bought this film thinking that because it has Michael Madsen in it, it could be good... No chance! This film was shocking! Imagine a movie length 'The Bold and the Beautiful', well, Primal Instinct did not even come close to",UNK
1232,"that good, and I had previously thought that there would be nothing worse than a movie length 'The Bold and the Beautiful'. Michael Madsen, how could you do this to us? The worst part is, I didn't fast forward a",UNK
1233,"bit, I was hoping that at the end they would reveal that it was all some sort of sick joke, that they thought it would be funny to make us watch such a horribly bad film. Where do I start...?",UNK
1234,"Directing - Zero Stars, Screenplay - Zero Stars, Acting - Zero Stars, Cinematography - Zero Stars, Digital Effects - Zero Stars, Production Design - Zero Stars, Make-up - Zero Stars, Casting - Zero Stars, Editing - Zero Stars, Trailer -",UNK
1235,"Half a Star, Graphic Design - Half a Star, DVD Menu - Half a Star. However I think that it is very important to have seen bad films just so that you know what a really bad film is, so",UNK
1236,"for that reason I am happy that I saw this film, just so that I have a bad film to put at the bottom of my list.",UNK
1237,"This was no Trainspotting or Guy Ritchie film. It was a big wannabee. It wanted to be an edgy, nervous-laughter, urban-life affirming film, but it's more of a camera jerky, mess. It's a lot easier to imitate something else, than",UNK
1238,"to create a real story with real characters. From the beginning, I couldn't care less about the characters or what they were involved in. They were always always hitting, pissing, or crying on each other. Only, there wasn't any substance",UNK
1239,"to what they were doing. The dialog between characters is meant to be hip, revealing, instead it comes out trite, and one scene after another is predictable. I know there are viewers out there that really liked this movie, so",UNK
1240,I could be wrong.,UNK
1241,The movie confuses religious ethics and ideals so much that it fails to create coherent argument against the death penalty on any level. By presenting the lawful execution of a convicted murder as the catalyst for the apocalyptic end of,UNK
1242,"mankind the movie elevates a parent killer to the status of martyr for Christ. Somehow, according to the plot, god is outraged that society has chosen to rid it's self of a fanatic who killed his own parents by starting",UNK
1243,"them on fire while they slept defenselessly in their beds. Yet this same god has no indignation for the acts of the killer. The lead character, an nonreligious pregnant suicidal woman, ultimately gives her own life in a defiant but",UNK
1244,implausible attempt to unsuccessfully save this convicted killer. In other threads of the underdeveloped plot Jesus comes back as a powerless and frustrated vagabond to symbolically unleash the wrath of God. The modern lackluster incarnation of Christ not just dehumanizes,UNK
1245,"him but mocks the messianic ideal of all religions as well. He is unable to affect humanity for good and unemotionally skates the edges of life waiting for mankind to destroy it's self. Meanwhile, with little help from Jesus the",UNK
1246,mentally unstable pregnant woman finds herself with the ability to reincarnate herself into her newly born soulless child which somehow saves all of mankind from the wrath of the almighty. I also interpreted that as a statement in support of,UNK
1247,abortion on some levels. This movie which attempts to weave many religious themes into a thriller fails to make any religious point that I could clearly interpret except to mock people's beliefs. It raises many questions that it never even,UNK
1248,attempts to answer. It disregards the religious values of its audience while attempting to portray an asinine version of their fulfillment. Silly,UNK
1249,"Skullduggery is a strange, strange film based on the novel ""Ye Shall Know Them"" by Vercors. To unleash criticism at the film feels really unkind, since it is a movie that deals with earnest themes like humanity, and pleas for",UNK
1250,"upright moral standards and tolerance. But in spite of its honourable intentions and its well-meaning tone, Skullduggery simply isn't a very good film. For me, the main problem is the terribly disjointed narrative which can't make its mind up how",UNK
1251,best to convey its message. The first half of the movie is like watching a standard jungle expedition flick of the Tarzan ilk; later it teeters into sci-fi fable; by the end it slips into courtroom melodramatics. The differences in,UNK
1252,"tone between each section of the movie are too great, too jarring, to overlook. They stick out like a sore thumb and remind you constantly that you're watching a muddled, disorganised movie. An archaeological expedition into the jungles of New",UNK
1253,Guinea is led by adventurer Douglas Temple (Burt Reynolds). One of the main archaeologists involved in the excursion is attractive lady scientist Dr Sybil Greame (Susan Clark). After an arduous trek they stumble upon a tribe of strange ape-like creatures.,UNK
1254,"These primitive, long-lost people are covered in hair and have survived for centuries without being in any way touched or influenced by the developments of modern man. There is some evidence that they may the ancestors of early man ",UNK
1255,"the ""missing link"" in the evolution of apes into humans. Or perhaps a race of humans who simply look and behave differently from usual? Or even a race of animals that have begun to develop human characteristics? The archaeologists call",UNK
1256,"the tribe ""the Tropi"" and are initially thrilled by the implications of their discovery. But things take a devastating turn when nasty opportunist Vancruysen (Paul Hubschmid) declares his intention to exploit the tribe and their idyll on behalf of developers.",UNK
1257,"He questions whether the Tropi are truly ""human"" and takes his argument to the courts, where he hopes to be granted legal backing so that his own greedy ambitions can be continued. This was a very early film in Reynolds'",UNK
1258,"career, and he actually unbalances this movie by acting like he's in a comedy while the rest of the cast take it all very seriously. Not that Reynolds can be blamed  he has an impossible role, asked to play",UNK
1259,"a charming adventurer who really belongs in a Tarzan flick. His character and the film are not relevant to each other. Clark fares much better as the earnest lady archaeologist, and there are nice supporting roles for British actors Edward",UNK
1260,"Fox, Alexander Knox and Wilfrid Hyde-White. A major shortcoming in Skullduggery is the lame and ineffective make-up used to give the Tropi their strange hairy appearance. Rather than making the actors look like believable hominoids, the stuck-on hair merely makes",UNK
1261,"them look unintentionally comical . and that's just not the right idea. We're meant to feel great sympathy for these creatures, but that's awfully hard when they look so unconvincing. Skullduggery is a failed attempt to tell a story that",UNK
1262,"could have been poignant, philosophical and stimulating. The honourable intentions are there for all to see, but the end result doesn't do them justice. A worthy failure it might be but a failure nonetheless.",UNK
1263,"I can't say that Wargames: The Dead Code is the worst movie I've ever seen, as it had one or two decent moments, but I can easily say it's the most transparent movie I've ever seen. Not once did a",UNK
1264,"plot device present itself without me guessing it 10+ minutes in advance. There was no subtlety to anything the movie did, no intelligence evident at all behind the scenes. Every spoken or typed line's intent was so glaringly obvious it",UNK
1265,"was impossible to ""get into"" the movie. I found myself laughing at the horribly thought out plot line, and the bumbled attempts to reclaim the audience, far more often than I found myself enjoying the movie.",UNK
1266,"By rights, there should never have been a ""First Blood Part II"". The original script for ""First Blood"" had John Rambo committing suicide at the end of the film, but this was changed to allow him to live, not because",UNK
1267,"the producers wanted to make a sequel but because test audiences found the original ending too depressing. Nevertheless, someone obviously thought that the character was too good to waste, because he ended up as the hero of two more films",UNK
1268,"in the eighties, plus the recently released fourth instalment. The official title of this film was ""Rambo: First Blood Part II"", but it is more commonly known simply as ""Rambo"". It starts with the title character in jail, where he",UNK
1269,"is presumably expiating the crimes he committed in ""First Blood"", although this is never made too explicit. He is removed from prison by his former commanding officer, Colonel Trautman, for a secret mission. Rambo is to return to Vietnam to",UNK
1270,investigate reports that American POWs are still being held captive by the Communist regime. He is under strict instructions not to attempt to rescue any prisoners or to engage the enemy; his is to be simply a fact-finding mission. What,UNK
1271,"Rambo does not realise is that he is being set up, not by Trautman, who is portrayed as brave, honourable and incorruptible, but by the organiser of the mission, a military bureaucrat named Murdock. Murdock intends that the mission will",UNK
1272,"prove that there are no American prisoners in Vietnam, partly because that will improve relationships between the American and Vietnamese governments, partly because it will make his own life easier. Unfortunately for Murdock, Rambo discovers that not only are Americans",UNK
1273,"still being held prisoner, they are also being kept in hellish conditions. Of course, he is far too much of a hero to leave them to their fate, and tries to rescue them. The rest of the film is more",UNK
1274,"or less one long battle between Rambo and a few allies (including a beautiful Vietnamese girl) and the evil commie soldiers and their Russian allies. Most of the evil commies, of course, end up dead, although I was surprised to",UNK
1275,"learn from your ""trivia"" section that the total death toll was as low as 67. At times it seemed as though Rambo was trying to wipe out the entire Vietnamese army. The tone of this film is very different from",UNK
1276,"the first. In ""First Blood"" Rambo was unquestionably a criminal, even though his responsibility for his crimes was lessened by severe provocation and by his mental instability. In ""Rambo"" he is a bona fide all-American hero. A few years earlier",UNK
1277,"the director, George Pan Cosmatos, had made ""The Cassandra Crossing"", a biased piece of left-wing anti-American propaganda. Cosmatos, however, was nothing if not versatile, and ""Rambo"" proves that he could also turn his hand to biased right-wing pro-American propaganda. The",UNK
1278,"one thing the two films have in common is that both are laughably bad. ""First Blood"" had its faults, but it also had its virtues. Its stance, that the anti-war movement was partly to blame for the problems faced by",UNK
1279,"Vietnam vets in readjusting to civilian life, was a controversial one, but at least the film was trying to make a statement about war, social attitudes to war, and the roots of violence in society. ""Rambo"", by contrast, has very",UNK
1280,"few virtues, except that the action sequences are well enough done to please those who like that sort of thing. It is essentially a sort of jingoistic revenge fantasy for those Americans who were still sore about the Vietnam war.",UNK
1281,"Rambo re-fights the war single-handed, and this time the right side wins. Take that, Charlie Cong! By this point, no doubt, the film's admirers (and there seem to be plenty- more than 2,000 voters have already given it ten stars)",UNK
1282,"will have concluded that I am a liberal commie-loving pinko. Far from it- in fact, I have always despised Communism as a pernicious ideology. What I dislike about the film is not its politics but its lack of subtlety and",UNK
1283,"its suggestion that the solution to all problems, including ideological disputes, is to go in with all guns blazing and to try and kill as many people as possible. It makes no attempt to understand the political complexities of South-East",UNK
1284,"Asia or why not everyone in the region was pro-American. For all its anti-Communism, the film is the sort of moronic sledgehammer propaganda that the Communists were very good at churning out themselves- except that they attributed all the world's",UNK
1285,"problems to Capitalism, or Imperialism, or Revisionism, or whatever other ism they had taken a dislike to. Compared to ""Rambo"", ""The Green Berets"" was a masterly piece of political analysis. 3/10",UNK
1286,I can just about understand why some people might wish to stress this film's link with the Eighties but I really wouldn't say it's an accurate depiction of most peoples' lives in that era - even on the poorest Bradford,UNK
1287,"estates. It is however typical of the blunt agitprop rubbish the dear old Royal Court Theatre was churning out at that time. Plenty of 'right-on' artistry for small, small audiences but enough well-connected backslapping to ensure future commissions for turgid",UNK
1288,playrights. IThe simple fact is that if you want to reflect upon truer common experience you'll find millions more nodding in knowing agreement to love and live as depicted in 'Gregory's Girl'. I would be tempted to call this a,UNK
1289,"'kitchen sink' drama but that would be doing a great disservice to the plumbing industry. However, as far as having a decent script is concerned, this film is indeed all washed up. For some reason it has accrued an odd",UNK
1290,following amongst Guardian reading film-goers - I can only assume they get a visual frisson out of pretending to slum it. Steer clear my friends. It is a poor film with a poor script that likes to think it is,UNK
1291,breaking boundaries by adding humorous insights into grim life on the estates. it isn't..but it is grim. Do the washing up instead.,UNK
1292,"MINOR SPOILERS! Well i just sat up late and watched this film, mainly because i enjoyed and rated some of Singleton's earlier work like ""Boyz n the hood"". However, i have to say this was a major disappointment and is",UNK
1293,"everything i hate about contrived, clichéd, so-called ""message"" movies. The acting is mainly poor,(pop stars and models do NOT necessarily make good actors...take note), the situations hard to swallow, (rape victim becomes overnight lesbian?...please!), but worst of all it reinforces",UNK
1294,"every screwed up stereotype you can think of. By the second half of the film it has become cartoon like in its characterisation, making you lose any shred of empathy you may have had for its one-dimensional players. Not once",UNK
1295,"is any valid point made about the inherent causes of racism and cultural, sexual and political ignorance. As a result it merely ends up sensationalising the results of these problems. It's message is contradictory, resulting in a sense of confusion",UNK
1296,"and a general lack of plot cohesion. As for the films conclusion i found it predictable, embarrassing, exploitative and mildly offensive. For a film called ""Higher Learning"" i have to say all i learned is to avoid seeing this ever",UNK
1297,"again. If you want a true comment on some of the themes that this film completely fails to elaborate upon then go hire ""American History X""....unless you were just watching it for Tyra Banks then go hire a life.",UNK
1298,The original exploitation classic-though far from enjoyable on almost any level concerning some guys who turn cats into human flesh eating monsters because the cat food they make is made with people is remade with scifi elements added. The cats,UNK
1299,can't get enough and when the flesh tainted food runs out the cats turn on their owners. Poorly put together on almost every level this is an example of the absolute bottom of the barrel material that used to actually,UNK
1300,"play movie theaters in the early 1970's updated with alien cat and dog races battling for supremacy. Director Ted Mikel is a hack, but is so lovable a person (I generally like the guy thanks to his smile inducing interviews",UNK
1301,"and commentary tracks) that you can pretty much excuse the garbage he mostly turned out. Mikels wanted to make films and he didn't care how they turned out so long as he was producing something. More power to him, but",UNK
1302,I wish he wouldn't subject us to his home movies,UNK
1303,"Great cast. Great acting. Unpredictable story line for the first half hour or so. I was really wanting to know what was going to happen to each of these unredeeming characters, and how their seemingly disparate lives would become intertwined.",UNK
1304,"But when the writers took out the glue to start connecting the players, they mistakenly used super glue and brought the movie to a standstill for the last two hours. I kept thinking it would get better, but it only",UNK
1305,"got worse. Don't believe the reviews. This is a waste of time. Think about it -- Tom Cruise made ugly -- why? The gorgeous hunky bartender wearing braces -- why? I know it had to do with the plot, but",UNK
1306,"without them, at least there would have been one attractive cast member to remember.",UNK
1307,"There are many different versions of this one floating around, so make sure you can locate one of the unrated copies, otherwise some gore and one scene of nudity might be missing. Some versions also omit most of the opening",UNK
1308,"sequence and other bits here and there. The cut I saw has the on-screen title WITCHCRAFT: EVIL ENCOUNTERS and was released by Shriek Show, who maintain the original US release title WITCHERY for the DVD release. It's a nice-looking print",UNK
1309,"and seems to have all of the footage, but has some cropping/aspect ratio issues. In Italy, it was released as LA CASA 4 (WITCHCRAFT). The first two LA CASA releases were actually the first two EVIL DEAD films (retitled) and",UNK
1310,"the third LA CASA was another film by the same production company (Filmirage), which is best known here in America as GHOSTHOUSE. To make matters even more confusing, WITCHERY was also released elsewhere as GHOSTHOUSE 2. Except in Germany, where",UNK
1311,"GHOSTHOUSE 2 is actually THE OGRE: DEMONS 3. OK, I better just shut up now. I'm starting to confuse myself! Regardless of the title, this is a very hit-or-miss horror effort. Some of it is good, some of it isn't.",UNK
1312,"I actually was into this film for the first half or so, but toward the end it became a senseless mess. A large, vacant hotel located on an island about 50 miles from Boston is the setting, as various people",UNK
1313,"get picked off one-by-one by a German- speaking witch (Hildegard Knef). Photographer Gary (David Hasselhoff), who wants to capture ""Witch Light,"" and his virginal writer girlfriend (Leslie Cumming), who is studying witchcraft, are shacking up at the hotel without permission.",UNK
1314,"Along comes real estate agent Jerry (Rick Farnsworth), who's showing off the property to potential buyers Rose (Annie Ross) and Freddie (Robert Champagne) Brooks. Also tagging along are their children; pregnant grown daughter Jane (Linda Blair) and very young son",UNK
1315,"Tommy (Michael Manchester), as well as oversexed architect Linda Sullivan (Catherine Hickland - Hasselhoff's wife at the time). Once everyone is inside, their boat driver is killed (hung) and the boat disappears, so they find themselves trapped and basically at",UNK
1316,"the mercy of the ""Lady in Black."" So what can you expect to find here? Plenty of unpleasantries! One of the characters has their lips sewn shut and is then hung upside down in the fireplace and accidentally slow-roasted by",UNK
1317,"the rest of the cast. There's also a crucifixion, witches eating a dead baby, a swordfish through the head, someone set on fire, a possession, a Sesame Street tape recorder, the virgin getting raped by some demon, a guys veins",UNK
1318,"bulging and exploding thanks to voodoo doll pokes and some other stuff. From a technical standpoint, it's a nice-looking film with pretty good cinematography, a decent score and good gore effects. The hotel/island setting is also pretty nice. Blair (particularly",UNK
1319,"at the end) and Ross both seem like they're having fun and Knef is great as the evil witch. Even though people like to ridicule Hasselhoff these days, he's not bad in his role, either. On the down side, despite",UNK
1320,"all the gore, the film seems somewhat dull and it gets monotonous after about an hour. The supernatural themes are muddled and confusing, too. When characters are being swept into the witches lair to be tortured and killed, the filmmakers",UNK
1321,unwisely decided to superimpose the screaming actors over some silly looking red spiral vortex effect that looks supremely cheesy. And the witch lair itself is vacant and cheaply designed with unfinished lumber. And while most of the cast is at,UNK
1322,"least decent, a few of the performances (particularly the ""actress"" who plays Hasselhoff's girlfriend and the kid) are so bad they're constantly distracting.",UNK
1323,"This was just horrible the plot was just OK, but the rest of the was was bad . I mean come on puppet and then they even tried to make the movie digital and that made it even worse! Normally",UNK
1324,I would like low-budget movie but this was just a waste of time and almost made me want to return the set that it came on. I have about ten low-budget movie set with like 6-8 movies on them and,UNK
1325,"I would have to say this is the worse movie out of all of them. Also the wording is off and they use a fake plastic machetes that doesn't even look like a real one, they could of used one",UNK
1326,that looked even a little close to a real one so save your time and money and don't watch this horrorible movie.,UNK
1327,This is the biggest piece of lamo I've ever watched. It is excruciatingly boring I would have rather sat through a seminar on creationism than have watched this if i had known it was going to be as boring as,UNK
